character,homeworld,species,eyecolor,height,favorite_food
Luke Skywalker,Tatooine,Human,Blue,172,Blue milk
Leia Organa,Alderaan,Human,Brown,150,Alderaanian wine
Han Solo,Corellia,Human,Hazel,180,Corellian ale
Darth Vader,Tatooine,Human,Yellow,202,Mustafarian stew
Yoda,Dagobah,Yoda's species,Green,66,Rootleaf stew
Chewbacca,Kashyyyk,Wookiee,Blue,228,Roasted porgs
Obi-Wan Kenobi,Stewjon,Human,Blue-Gray,182,Jawa juice
R2-D2,Naboo,Droid,Red,96,Motor oil
C-3PO,Tatooine,Droid,Yellow,167,Grease
Rey,Jakku,Human,Hazel,170,Portion bread
